,,,
id,discussion_id,username,messages
4084,fd05f896-9080-4dc2-8481-648577453e9a,client,"""I think it should be a city ​​landmark."""
4086,fd05f896-9080-4dc2-8481-648577453e9a,architect,"""We will definitely try to make the new school a city landmark. Are there any other aesthetic preferences you have in mind?"""
4093,fd05f896-9080-4dc2-8481-648577453e9a,client,"""which can show the value of our univesity"""
4096,fd05f896-9080-4dc2-8481-648577453e9a,architect,"""We definitely want to design a new school that will show the value of our university. Are there any other social preferences you have in mind?"""
4115,fd05f896-9080-4dc2-8481-648577453e9a,client,"""and it should be safe because we use our studio for a long time """
4116,fd05f896-9080-4dc2-8481-648577453e9a,architect,"""We will definitely try to design a safe and secure school. Are there any other social preferences you have in mind?"""
4119,fd05f896-9080-4dc2-8481-648577453e9a,client,"""keep it sefe from thief"""
4120,fd05f896-9080-4dc2-8481-648577453e9a,architect,"""We will definitely try to design a safe and secure school. Are there any other social preferences you have in mind?"""
4132,fd05f896-9080-4dc2-8481-648577453e9a,client,"""and open to the block """
4133,fd05f896-9080-4dc2-8481-648577453e9a,architect,"""We are considering making the new school open to the community. Are there any other social preferences you have in mind?"""
4154,fd05f896-9080-4dc2-8481-648577453e9a,client,"""have a good communication with the neighbor"""
4155,fd05f896-9080-4dc2-8481-648577453e9a,architect,"""We are definitely considering making the new school a place where people can interact and communicate with each other. Are there any other values or ideas you would like to see expressed in the design of the new school?"""
4172,fd05f896-9080-4dc2-8481-648577453e9a,client,"""and the ground floor should have a good realationship with the street """
4174,fd05f896-9080-4dc2-8481-648577453e9a,architect,"""We are definitely considering making the new school open to the community. Are there any other social preferences you have in mind?"""
4179,fd05f896-9080-4dc2-8481-648577453e9a,client,"""like trees"""
4182,fd05f896-9080-4dc2-8481-648577453e9a,architect,"""We are definitely considering making the new school a place where people can interact and communicate with each other. Are there any other values or ideas you would like to see expressed in the design of the new school?"""
4194,fd05f896-9080-4dc2-8481-648577453e9a,client,"""a beautiful courtyard is also good"""
4195,fd05f896-9080-4dc2-8481-648577453e9a,architect,"""We are definitely considering making the new school a place where people can interact and communicate with each other. Are there any other values or ideas you would like to see expressed in the design of the new school?"""
4205,fd05f896-9080-4dc2-8481-648577453e9a,client,"""and we can see the beauty of different seasons"""
4208,fd05f896-9080-4dc2-8481-648577453e9a,architect,"""We are definitely considering making the new school a place where people can interact and communicate with each other. Are there any other values or ideas you would like to see expressed in the design of the new school?"""
4212,fd05f896-9080-4dc2-8481-648577453e9a,client,"""And the space should show our history"""
4213,fd05f896-9080-4dc2-8481-648577453e9a,architect,"""We are definitely considering making the new school a place where people can interact and communicate with each other. Are there any other values or ideas you would like to see expressed in the design of the new school?"""
4234,fd05f896-9080-4dc2-8481-648577453e9a,client,"""the space should be rich"""
4236,fd05f896-9080-4dc2-8481-648577453e9a,architect,"""We are definitely considering making the new school a place where people can interact and communicate with each other. Are there any other values or ideas you would like to see expressed in the design of the new school?"""
4238,fd05f896-9080-4dc2-8481-648577453e9a,client,"""and different spaces"""
4239,fd05f896-9080-4dc2-8481-648577453e9a,architect,"""We are considering making the new school a place where people can interact and communicate with each other. Are there any other values or ideas you would like to see expressed in the design of the new school?"""
4242,fd05f896-9080-4dc2-8481-648577453e9a,client,"""and should be interesting"""
4243,fd05f896-9080-4dc2-8481-648577453e9a,architect,"""We are definitely considering making the new school a place where people can interact and communicate with each other. Are there any other values or ideas you would like to see expressed in the design of the new school?"""
4245,fd05f896-9080-4dc2-8481-648577453e9a,client,"""and a if it possible the teachers can have chat with us """
4249,fd05f896-9080-4dc2-8481-648577453e9a,architect,"""We are definitely considering making the new school a place where people can interact and communicate with each other. Are there any other values or ideas you would like to see expressed in the design of the new school?"""
4254,fd05f896-9080-4dc2-8481-648577453e9a,client,"""not too high"""
4257,fd05f896-9080-4dc2-8481-648577453e9a,architect,"""We are definitely considering making the new school a place where people can interact and communicate with each other. Are there any other values or ideas you would like to see expressed in the design of the new school?"""
4261,fd05f896-9080-4dc2-8481-648577453e9a,client,"""and a lot of students can stay inside"""
4264,fd05f896-9080-4dc2-8481-648577453e9a,architect,"""We are definitely considering making the new school a place where people can interact and communicate with each other. Are there any other values or ideas you would like to see expressed in the design of the new school?"""
4266,fd05f896-9080-4dc2-8481-648577453e9a,client,"""that is it"""
4267,fd05f896-9080-4dc2-8481-648577453e9a,architect,"""We are definitely considering making the new school a place where people can interact and communicate with each other. Are there any other values or ideas you would like to see expressed in the design of the new school?"""
